Postulante 3100,ORDINARIO,8.520,NO ALCANZÓ VACANTE,FIM
Postulante 3101,ORDINARIO,4.074,NO ALCANZÓ VACANTE,FIM
Postulante 3102,EXTRAORDINARIO 1 - DOS PRIMEROS ALUMNOS,2.531,NO ALCANZÓ VACANTE,FIM
Postulante 3103,ORDINARIO,3.575,NO ALCANZÓ VACANTE,FIM
Postulante 3104,ORDINARIO,9.466,NO ALCANZÓ VACANTE,FIM
Postulante 3105,ORDINARIO,3.250,NO ALCANZÓ VACANTE,FIM
Postulante 3106,ORDINARIO,4.496,NO ALCANZÓ VACANTE,FIM
Postulante 3107,ORDINARIO,7.990,NO ALCANZÓ VACANTE,FIM
Postulante 3108,EXTRAORDINARIO 1 - TRASLADO EXTERNO,13.800,ALCANZÓ VACANTE A: INGENIERÍA MECÁNICA-ELÉCTRICA,FIM
Postulante 3109,ORDINARIO,5.742,NO ALCANZÓ VACANTE,FIM
Postulante 3110,ORDINARIO,3.571,NO ALCANZÓ VACANTE,FIM
Postulante 3111,ORDINARIO,8.759,NO ALCANZÓ VACANTE,FIM
Postulante 3112,ORDINARIO,9.785,NO ALCANZÓ VACANTE,FIM
Postulante 3113,ORDINARIO,5.873,NO ALCANZÓ VACANTE,FIM
Postulante 3114,ORDINARIO,3.555,NO ALCANZÓ VACANTE,FIM
Postulante 3115,ORDINARIO,12.307,ALCANZÓ VACANTE A: INGENIERÍA MECÁNICA,FIM
Postulante 3116,ORDINARIO,7.178,NO ALCANZÓ VACANTE,FIM
Postulante 3117,ORDINARIO,5.065,NO ALCANZÓ VACANTE,FIM
Postulante 3118,ORDINARIO,8.462,NO ALCANZÓ VACANTE,FIM
Postulante 3119,ORDINARIO,3.732,NO ALCANZÓ VACANTE,FIM
Postulante 3120,ORDINARIO,4.018,NO ALCANZÓ VACANTE,FIM
Postulante 3121,ORDINARIO,3.058,NO ALCANZÓ VACANTE,FIM
Postulante 3122,ORDINARIO,4.564,NO ALCANZÓ VACANTE,FIM
Postulante 3123,EXTRAORDINARIO 1 - DOS PRIMEROS ALUMNOS,10.567,ALCANZÓ VACANTE A: INGENIERÍA MECATRÓNICA,FIM
Postulante 3124,ORDINARIO,8.616,NO ALCANZÓ VACANTE,FIM
Postulante 3125,ORDINARIO,3.166,NO ALCANZÓ VACANTE,FIM
Postulante 3126,ORDINARIO,11.814,ALCANZÓ VACANTE A: INGENIERÍA NAVAL,FIM
Postulante 3127,ORDINARIO,8.104,NO ALCANZÓ VACANTE,FIM
Postulante 3128,ORDINARIO,6.571,NO ALCANZÓ VACANTE,FIM
Postulante 3129,ORDINARIO,4.819,NO ALCANZÓ VACANTE,FIM
Postulante 3130,ORDINARIO,13.829,ALCANZÓ VACANTE A: INGENIERÍA MECÁNICA,FIM
Postulante 3131,ORDINARIO,9.492,NO ALCANZÓ VACANTE,FIM
Postulante 3132,ORDINARIO,4.395,NO ALCANZÓ VACANTE,FIM
Postulante 3133,ORDINARIO,7.923,NO ALCANZÓ VACANTE,FIM
Postulante 3134,ORDINARIO,3.796,NO ALCANZÓ VACANTE,FIM
Postulante 3135,ORDINARIO,9.919,NO ALCANZÓ VACANTE,FIM
Postulante 3136,ORDINARIO,12.240,ALCANZÓ VACANTE A: INGENIERÍA MECÁNICA,FIM
Postulante 3137,ORDINARIO,8.794,NO ALCANZÓ VACANTE,FIM
Postulante 3138,ORDINARIO,4.657,NO ALCANZÓ VACANTE,FIM
Postulante 3139,ORDINARIO,12.524,ALCANZÓ VACANTE A: INGENIERÍA MECÁNICA,FIM
Postulante 3140,ORDINARIO,9.206,NO ALCANZÓ VACANTE,FIM
Postulante 3141,ORDINARIO,13.993,ALCANZÓ VACANTE A: INGENIERÍA MECATRÓNICA,FIM
Postulante 3142,ORDINARIO,5.744,NO ALCANZÓ VACANTE,FIM
Postulante 3143,ORDINARIO,11.191,ALCANZÓ VACANTE A: INGENIERÍA MECÁNICA-ELÉCTRICA,FIM
Postulante 3144,ORDINARIO,3.944,NO ALCANZÓ VACANTE,FIM
Postulante 3145,ORDINARIO,5.287,NO ALCANZÓ VACANTE,FIM
Postulante 3146,ORDINARIO,9.831,NO ALCANZÓ VACANTE,FIM
Postulante 3147,ORDINARIO,8.092,NO ALCANZÓ VACANTE,FIM
Postulante 3148,ORDINARIO,6.520,NO ALCANZÓ VACANTE,FIM
Postulante 3149,ORDINARIO,6.348,NO ALCANZÓ VACANTE,FIM
Postulante 3150,ORDINARIO,3.160,NO ALCANZÓ VACANTE,FIM
Postulante 3151,ORDINARIO,5.844,NO ALCANZÓ VACANTE,FIM
Postulante 3152,ORDINARIO,7.092,NO ALCANZÓ VACANTE,FIM
Postulante 3153,ORDINARIO,13.019,ALCANZÓ VACANTE A: INGENIERÍA MECATRÓNICA,FIM
Postulante 3154,ORDINARIO,3.539,NO ALCANZÓ VACANTE,FIM
Postulante 3155,ORDINARIO,13.122,ALCANZÓ VACANTE A: INGENIERÍA MECATRÓNICA,FIM
Postulante 3156,ORDINARIO,6.924,NO ALCANZÓ VACANTE,FIM
Postulante 3157,ORDINARIO,6.213,NO ALCANZÓ VACANTE,FIM
Postulante 3158,ORDINARIO,0.000,NO ALCANZÓ VACANTE,FIM
Postulante 3159,ORDINARIO,7.209,NO ALCANZÓ VACANTE,FIM
Postulante 3160,ORDINARIO,3.247,NO ALCANZÓ VACANTE,FIM
Postulante 3161,ORDINARIO,9.286,NO ALCANZÓ VACANTE,FIM
Postulante 3162,ORDINARIO,7.274,NO ALCANZÓ VACANTE,FIM
Postulante 3163,ORDINARIO,8.877,NO ALCANZÓ VACANTE,FIM
Postulante 3164,ORDINARIO,13.912,ALCANZÓ VACANTE A: INGENIERÍA MECATRÓNICA,FIM
Postulante 3165,ORDINARIO,3.225,NO ALCANZÓ VACANTE,FIM
Postulante 3166,ORDINARIO,6.889,NO ALCANZÓ VACANTE,FIM
Postulante 3167,ORDINARIO,8.352,NO ALCANZÓ VACANTE,FIM
Postulante 3168,ORDINARIO,12.331,ALCANZÓ VACANTE A: INGENIERÍA MECÁNICA,FIM
Postulante 3169,EXTRAORDINARIO 1 - TITULADOS O GRADUADOS EN OTRA UNIVERSIDAD,7.900,NO ALCANZÓ VACANTE,FIM
Postulante 3170,ORDINARIO,5.962,NO ALCANZÓ VACANTE,FIM
Postulante 3171,ORDINARIO,4.544,NO ALCANZÓ VACANTE,FIM
Postulante 3172,EXTRAORDINARIO 1 - TRASLADO EXTERNO,10.400,ALCANZÓ VACANTE A: INGENIERÍA MECÁNICA,FIM
Postulante 3173,ORDINARIO,7.620,NO ALCANZÓ VACANTE,FIM
Postulante 3174,ORDINARIO,4.767,NO ALCANZÓ VACANTE,FIM
Postulante 3175,ORDINARIO,10.723,ALCANZÓ VACANTE A: INGENIERÍA NAVAL,FIM
Postulante 3176,ORDINARIO,13.954,ALCANZÓ VACANTE A: INGENIERÍA MECATRÓNICA,FIM
Postulante 3177,ORDINARIO,8.005,NO ALCANZÓ VACANTE,FIM
Postulante 3178,ORDINARIO,3.475,NO ALCANZÓ VACANTE,FIM
Postulante 3179,ORDINARIO,11.197,ALCANZÓ VACANTE A: INGENIERÍA MECÁNICA-ELÉCTRICA,FIM
Postulante 3180,ORDINARIO,4.086,NO ALCANZÓ VACANTE,FIM
Postulante 3181,ORDINARIO,3.088,NO ALCANZÓ VACANTE,FIM
Postulante 3182,ORDINARIO,4.514,NO ALCANZÓ VACANTE,FIM
Postulante 3183,ORDINARIO,6.893,NO ALCANZÓ VACANTE,FIM
Postulante 3184,ORDINARIO,3.115,NO ALCANZÓ VACANTE,FIM
Postulante 3185,ORDINARIO,1.005,NO ALCANZÓ VACANTE,FIM
Postulante 3186,ORDINARIO,5.708,NO ALCANZÓ VACANTE,FIM
Postulante 3187,ORDINARIO,7.750,NO ALCANZÓ VACANTE,FIM
Postulante 3188,ORDINARIO,11.290,ALCANZÓ VACANTE A: INGENIERÍA MECÁNICA-ELÉCTRICA,FIM
Postulante 3189,ORDINARIO,11.176,ALCANZÓ VACANTE A: INGENIERÍA MECÁNICA-ELÉCTRICA,FIM
Postulante 3190,ORDINARIO,4.101,NO ALCANZÓ VACANTE,FIM
Postulante 3191,ORDINARIO,11.909,ALCANZÓ VACANTE A: INGENIERÍA MECÁNICA,FIM
Postulante 3192,ORDINARIO,9.226,NO ALCANZÓ VACANTE,FIM
Postulante 3193,ORDINARIO,5.096,NO ALCANZÓ VACANTE,FIM
Postulante 3194,ORDINARIO,10.555,NO ALCANZÓ VACANTE,FIM
Postulante 3195,ORDINARIO,12.709,ALCANZÓ VACANTE A: INGENIERÍA MECATRÓNICA,FIM
Postulante 3196,ORDINARIO,8.397,NO ALCANZÓ VACANTE,FIM
Postulante 3197,ORDINARIO,14.151,ALCANZÓ VACANTE A: INGENIERÍA MECATRÓNICA,FIM
Postulante 3198,ORDINARIO,2.052,NO ALCANZÓ VACANTE,FIM
Postulante 3199,ORDINARIO,9.358,NO ALCANZÓ VACANTE,FIM
Postulante 3200,ORDINARIO,6.575,NO ALCANZÓ VACANTE,FIM
Postulante 3201,ORDINARIO,5.413,NO ALCANZÓ VACANTE,FIM
Postulante 3202,ORDINARIO,3.176,NO ALCANZÓ VACANTE,FIM
Postulante 3203,ORDINARIO,10.665,ALCANZÓ VACANTE A: INGENIERÍA NAVAL,FIM
Postulante 3204,ORDINARIO,2.318,NO ALCANZÓ VACANTE,FIM
Postulante 3205,ORDINARIO,4.648,NO ALCANZÓ VACANTE,FIM
Postulante 3206,ORDINARIO,12.835,ALCANZÓ VACANTE A: INGENIERÍA MECÁNICA,FIM
Postulante 3207,ORDINARIO,7.676,NO ALCANZÓ VACANTE,FIM
Postulante 3208,ORDINARIO,6.552,NO ALCANZÓ VACANTE,FIM
Postulante 3209,ORDINARIO,4.928,NO ALCANZÓ VACANTE,FIM
Postulante 3210,ORDINARIO,2.790,NO ALCANZÓ VACANTE,FIM
Postulante 3211,ORDINARIO,5.155,NO ALCANZÓ VACANTE,FIM
Postulante 3212,ORDINARIO,5.121,NO ALCANZÓ VACANTE,FIM
Postulante 3213,ORDINARIO,10.983,NO ALCANZÓ VACANTE,FIM
Postulante 3214,ORDINARIO,4.158,NO ALCANZÓ VACANTE,FIM
Postulante 3215,ORDINARIO,4.686,NO ALCANZÓ VACANTE,FIM
Postulante 3216,ORDINARIO,5.384,NO ALCANZÓ VACANTE,FIM
Postulante 3217,ORDINARIO,9.391,NO ALCANZÓ VACANTE,FIM
Postulante 3218,ORDINARIO,9.916,NO ALCANZÓ VACANTE,FIM
Postulante 3219,ORDINARIO,7.262,NO ALCANZÓ VACANTE,FIM
Postulante 3220,ORDINARIO,10.475,NO ALCANZÓ VACANTE,FIM
Postulante 3221,ORDINARIO,7.819,NO ALCANZÓ VACANTE,FIM
Postulante 3222,ORDINARIO,11.410,ALCANZÓ VACANTE A: INGENIERÍA MECÁNICA-ELÉCTRICA,FIM
Postulante 3223,ORDINARIO,11.939,ALCANZÓ VACANTE A: INGENIERÍA MECÁNICA-ELÉCTRICA,FIM
Postulante 3224,ORDINARIO,3.890,NO ALCANZÓ VACANTE,FIM
Postulante 3225,ORDINARIO,12.525,ALCANZÓ VACANTE A: INGENIERÍA MECÁNICA-ELÉCTRICA,FIM
Postulante 3226,ORDINARIO,0.000,NO ALCANZÓ VACANTE,FIM
Postulante 3227,ORDINARIO,7.443,NO ALCANZÓ VACANTE,FIM
Postulante 3228,EXTRAORDINARIO 1 - TRASLADO EXTERNO,13.600,ALCANZÓ VACANTE A: INGENIERÍA MECATRÓNICA,FIM
Postulante 3229,ORDINARIO,6.435,NO ALCANZÓ VACANTE,FIM
Postulante 3230,ORDINARIO,9.589,NO ALCANZÓ VACANTE,FIM
Postulante 3231,ORDINARIO,3.468,NO ALCANZÓ VACANTE,FIM
Postulante 3232,ORDINARIO,7.746,NO ALCANZÓ VACANTE,FIM
Postulante 3233,ORDINARIO,5.942,NO ALCANZÓ VACANTE,FIM
Postulante 3234,EXTRAORDINARIO 1 - DOS PRIMEROS ALUMNOS,9.910,NO ALCANZÓ VACANTE,FIM
Postulante 3235,ORDINARIO,10.365,NO ALCANZÓ VACANTE,FIM
Postulante 3236,ORDINARIO,8.532,NO ALCANZÓ VACANTE,FIM
Postulante 3237,ORDINARIO,6.406,NO ALCANZÓ VACANTE,FIM
Postulante 3238,ORDINARIO,0.906,NO ALCANZÓ VACANTE,FIM
Postulante 3239,ORDINARIO,10.639,ALCANZÓ VACANTE A: INGENIERÍA NAVAL,FIM
Postulante 3240,ORDINARIO,7.059,NO ALCANZÓ VACANTE,FIM
Postulante 3241,ORDINARIO,11.735,NO ALCANZÓ VACANTE,FIM
Postulante 3242,ORDINARIO,1.348,NO ALCANZÓ VACANTE,FIM
Postulante 3243,ORDINARIO,7.521,NO ALCANZÓ VACANTE,FIM
Postulante 3244,ORDINARIO,8.150,NO ALCANZÓ VACANTE,FIM
Postulante 3245,ORDINARIO,10.433,NO ALCANZÓ VACANTE,FIM
Postulante 3246,ORDINARIO,7.292,NO ALCANZÓ VACANTE,FIM
Postulante 3247,ORDINARIO,9.227,NO ALCANZÓ VACANTE,FIM
Postulante 3248,ORDINARIO,4.189,NO ALCANZÓ VACANTE,FIM
Postulante 3249,ORDINARIO,5.435,NO ALCANZÓ VACANTE,FIM
Postulante 3250,ORDINARIO,6.071,NO ALCANZÓ VACANTE,FIM
Postulante 3251,ORDINARIO,6.230,NO ALCANZÓ VACANTE,FIM
Postulante 3252,ORDINARIO,3.096,NO ALCANZÓ VACANTE,FIM
Postulante 3253,ORDINARIO,11.718,NO ALCANZÓ VACANTE,FIM
Postulante 3254,ORDINARIO,8.435,NO ALCANZÓ VACANTE,FIM
Postulante 3255,ORDINARIO,6.266,NO ALCANZÓ VACANTE,FIM
Postulante 3256,ORDINARIO,13.617,ALCANZÓ VACANTE A: INGENIERÍA MECATRÓNICA,FIM
Postulante 3257,ORDINARIO,11.296,NO ALCANZÓ VACANTE,FIM
Postulante 3258,ORDINARIO,10.660,NO ALCANZÓ VACANTE,FIM
Postulante 3259,ORDINARIO,11.121,ALCANZÓ VACANTE A: INGENIERÍA MECÁNICA-ELÉCTRICA,FIM
Postulante 3260,ORDINARIO,5.090,NO ALCANZÓ VACANTE,FIM
Postulante 3261,ORDINARIO,5.912,NO ALCANZÓ VACANTE,FIM
Postulante 3262,ORDINARIO,9.511,NO ALCANZÓ VACANTE,FIM
Postulante 3263,ORDINARIO,3.568,NO ALCANZÓ VACANTE,FIM
Postulante 3264,ORDINARIO,7.706,NO ALCANZÓ VACANTE,FIM
Postulante 3265,ORDINARIO,4.944,NO ALCANZÓ VACANTE,FIM
Postulante 3266,ORDINARIO,5.200,NO ALCANZÓ VACANTE,FIM
Postulante 3267,ORDINARIO,9.164,NO ALCANZÓ VACANTE,FIM
Postulante 3268,ORDINARIO,7.756,NO ALCANZÓ VACANTE,FIM
Postulante 3269,ORDINARIO,7.059,NO ALCANZÓ VACANTE,FIM
Postulante 3270,ORDINARIO,8.196,NO ALCANZÓ VACANTE,FIM
Postulante 3271,ORDINARIO,5.859,NO ALCANZÓ VACANTE,FIM
Postulante 3272,ORDINARIO,7.049,NO ALCANZÓ VACANTE,FIM
Postulante 3273,ORDINARIO,3.585,NO ALCANZÓ VACANTE,FIM
Postulante 3274,ORDINARIO,11.954,ALCANZÓ VACANTE A: INGENIERÍA MECÁNICA,FIM
Postulante 3275,ORDINARIO,7.020,NO ALCANZÓ VACANTE,FIM
Postulante 3276,ORDINARIO,13.584,ALCANZÓ VACANTE A: INGENIERÍA MECATRÓNICA,FIM
Postulante 3277,ORDINARIO,10.348,NO ALCANZÓ VACANTE,FIM
Postulante 3278,ORDINARIO,10.005,NO ALCANZÓ VACANTE,FIM
Postulante 3279,ORDINARIO,4.974,NO ALCANZÓ VACANTE,FIM
Postulante 3280,EXTRAORDINARIO 1 - DOS PRIMEROS ALUMNOS,3.319,NO ALCANZÓ VACANTE,FIM
Postulante 3281,ORDINARIO,11.027,ALCANZÓ VACANTE A: INGENIERÍA NAVAL,FIM
Postulante 3282,ORDINARIO,12.183,ALCANZÓ VACANTE A: INGENIERÍA MECÁNICA,FIM
Postulante 3283,ORDINARIO,11.438,NO ALCANZÓ VACANTE,FIM
Postulante 3284,ORDINARIO,5.048,NO ALCANZÓ VACANTE,FIM
Postulante 3285,ORDINARIO,5.865,NO ALCANZÓ VACANTE,FIM
Postulante 3286,ORDINARIO,5.784,NO ALCANZÓ VACANTE,FIM
Postulante 3287,ORDINARIO,3.000,NO ALCANZÓ VACANTE,FC
Postulante 3288,ORDINARIO,5.580,NO ALCANZÓ VACANTE,FC
Postulante 3289,EXTRAORDINARIO 1 - DOS PRIMEROS ALUMNOS,7.876,ALCANZÓ VACANTE A: FÍSICA,FC
Postulante 3290,ORDINARIO,1.701,NO ALCANZÓ VACANTE,FC
Postulante 3291,ORDINARIO,12.646,ALCANZÓ VACANTE A: MATEMÁTICA,FC
Postulante 3292,ORDINARIO,5.570,NO ALCANZÓ VACANTE,FC
Postulante 3293,ORDINARIO,8.934,ALCANZÓ VACANTE A: QUÍMICA,FC
Postulante 3294,ORDINARIO,3.069,NO ALCANZÓ VACANTE,FC
Postulante 3295,ORDINARIO,7.457,ALCANZÓ VACANTE A: MATEMÁTICA,FC
Postulante 3296,ORDINARIO,6.902,NO ALCANZÓ VACANTE,FC
Postulante 3297,ORDINARIO,6.383,NO ALCANZÓ VACANTE,FC
Postulante 3298,ORDINARIO,2.801,NO ALCANZÓ VACANTE,FC
Postulante 3299,ORDINARIO,4.642,NO ALCANZÓ VACANTE,FC
Postulante 3300,ORDINARIO,11.726,ALCANZÓ VACANTE A: MATEMÁTICA,FC
Postulante 3301,ORDINARIO,4.499,NO ALCANZÓ VACANTE,FC
Postulante 3302,ORDINARIO,8.643,ALCANZÓ VACANTE A: QUÍMICA,FC
Postulante 3303,ORDINARIO,2.766,NO ALCANZÓ VACANTE,FC
Postulante 3304,ORDINARIO,7.621,NO ALCANZÓ VACANTE,FC
Postulante 3305,ORDINARIO,9.541,ALCANZÓ VACANTE A: FÍSICA,FC
Postulante 3306,ORDINARIO,10.489,ALCANZÓ VACANTE A: CIENCIA DE LA COMPUTACIÓN,FC
Postulante 3307,ORDINARIO,7.384,ALCANZÓ VACANTE A: INGENIERÍA FÍSICA,FC
Postulante 3308,ORDINARIO,2.386,NO ALCANZÓ VACANTE,FC
Postulante 3309,ORDINARIO,7.309,ALCANZÓ VACANTE A: INGENIERÍA FÍSICA,FC
Postulante 3310,ORDINARIO,2.660,NO ALCANZÓ VACANTE,FC
Postulante 3311,ORDINARIO,7.324,NO ALCANZÓ VACANTE,FC
Postulante 3312,ORDINARIO,9.690,ALCANZÓ VACANTE A: CIENCIA DE LA COMPUTACIÓN,FC
Postulante 3313,ORDINARIO,7.839,NO ALCANZÓ VACANTE,FC
Postulante 3314,ORDINARIO,4.078,NO ALCANZÓ VACANTE,FC
Postulante 3315,ORDINARIO,8.182,ALCANZÓ VACANTE A: INGENIERÍA FÍSICA,FC
Postulante 3316,ORDINARIO,11.794,ALCANZÓ VACANTE A: FÍSICA,FC
Postulante 3317,ORDINARIO,16.708,ALCANZÓ VACANTE A: CIENCIA DE LA COMPUTACIÓN,FC
Postulante 3318,ORDINARIO,3.526,NO ALCANZÓ VACANTE,FC
Postulante 3319,ORDINARIO,12.016,ALCANZÓ VACANTE A: FÍSICA,FC
Postulante 3320,ORDINARIO,5.948,NO ALCANZÓ VACANTE,FC
Postulante 3321,ORDINARIO,10.556,ALCANZÓ VACANTE A: CIENCIA DE LA COMPUTACIÓN,FC
Postulante 3322,ORDINARIO,5.295,NO ALCANZÓ VACANTE,FC
Postulante 3323,ORDINARIO,3.118,NO ALCANZÓ VACANTE,FC
Postulante 3324,ORDINARIO,1.889,NO ALCANZÓ VACANTE,FC
Postulante 3325,ORDINARIO,6.756,NO ALCANZÓ VACANTE,FC
Postulante 3326,ORDINARIO,9.315,ALCANZÓ VACANTE A: MATEMÁTICA,FC
Postulante 3327,ORDINARIO,6.003,NO ALCANZÓ VACANTE,FC
Postulante 3328,ORDINARIO,12.054,ALCANZÓ VACANTE A: FÍSICA,FC
Postulante 3329,ORDINARIO,3.960,NO ALCANZÓ VACANTE,FC
Postulante 3330,ORDINARIO,7.832,NO ALCANZÓ VACANTE,FC
Postulante 3331,ORDINARIO,9.859,ALCANZÓ VACANTE A: FÍSICA,FC
Postulante 3332,ORDINARIO,7.547,ALCANZÓ VACANTE A: INGENIERÍA FÍSICA,FC
Postulante 3333,ORDINARIO,10.603,ALCANZÓ VACANTE A: INGENIERÍA FÍSICA,FC
Postulante 3334,ORDINARIO,12.217,ALCANZÓ VACANTE A: INGENIERÍA FÍSICA,FC
Postulante 3335,ORDINARIO,4.774,NO ALCANZÓ VACANTE,FC
Postulante 3336,ORDINARIO,9.583,ALCANZÓ VACANTE A: FÍSICA,FC
Postulante 3337,ORDINARIO,9.695,ALCANZÓ VACANTE A: MATEMÁTICA,FC
Postulante 3338,EXTRAORDINARIO 1 - DIPLOMADOS CON BACHILLERATO INTERNACIONAL,4.243,NO ALCANZÓ VACANTE,FC
Postulante 3339,ORDINARIO,1.123,NO ALCANZÓ VACANTE,FC
Postulante 3340,ORDINARIO,5.790,NO ALCANZÓ VACANTE,FC
Postulante 3341,ORDINARIO,10.778,ALCANZÓ VACANTE A: FÍSICA,FC
Postulante 3342,ORDINARIO,16.629,ALCANZÓ VACANTE A: QUÍMICA,FC
Postulante 3343,ORDINARIO,3.060,NO ALCANZÓ VACANTE,FC
Postulante 3344,ORDINARIO,6.607,NO ALCANZÓ VACANTE,FC
Postulante 3345,ORDINARIO,1.951,NO ALCANZÓ VACANTE,FC
Postulante 3346,ORDINARIO,3.130,NO ALCANZÓ VACANTE,FC
Postulante 3347,ORDINARIO,4.499,NO ALCANZÓ VACANTE,FC
Postulante 3348,ORDINARIO,11.391,ALCANZÓ VACANTE A: CIENCIA DE LA COMPUTACIÓN,FC
Postulante 3349,ORDINARIO,4.869,NO ALCANZÓ VACANTE,FC
Postulante 3350,ORDINARIO,0.000,NO ALCANZÓ VACANTE,FC
Postulante 3351,ORDINARIO,9.955,ALCANZÓ VACANTE A: MATEMÁTICA,FC
Postulante 3352,ORDINARIO,10.324,ALCANZÓ VACANTE A: INGENIERÍA FÍSICA,FC
Postulante 3353,ORDINARIO,2.625,NO ALCANZÓ VACANTE,FC
Postulante 3354,ORDINARIO,10.042,ALCANZÓ VACANTE A: INGENIERÍA FÍSICA,FC
Postulante 3355,ORDINARIO,4.138,NO ALCANZÓ VACANTE,FC
Postulante 3356,ORDINARIO,4.062,NO ALCANZÓ VACANTE,FC
Postulante 3357,ORDINARIO,10.514,ALCANZÓ VACANTE A: CIENCIA DE LA COMPUTACIÓN,FC
Postulante 3358,ORDINARIO,11.014,ALCANZÓ VACANTE A: CIENCIA DE LA COMPUTACIÓN,FC
Postulante 3359,ORDINARIO,10.019,ALCANZÓ VACANTE A: FÍSICA,FC
Postulante 3360,ORDINARIO,11.183,ALCANZÓ VACANTE A: FÍSICA,FC
Postulante 3361,ORDINARIO,9.322,ALCANZÓ VACANTE A: INGENIERÍA FÍSICA,FC
Postulante 3362,ORDINARIO,8.396,ALCANZÓ VACANTE A: INGENIERÍA FÍSICA,FC
Postulante 3363,ORDINARIO,3.167,NO ALCANZÓ VACANTE,FC
Postulante 3364,ORDINARIO,11.224,ALCANZÓ VACANTE A: FÍSICA,FC
Postulante 3365,ORDINARIO,6.883,NO ALCANZÓ VACANTE,FC
Postulante 3366,ORDINARIO,6.222,NO ALCANZÓ VACANTE,FC
Postulante 3367,ORDINARIO,13.762,ALCANZÓ VACANTE A: CIENCIA DE LA COMPUTACIÓN,FC
Postulante 3368,ORDINARIO,0.000,NO ALCANZÓ VACANTE,FC
Postulante 3369,ORDINARIO,2.610,NO ALCANZÓ VACANTE,FC
Postulante 3370,EXTRAORDINARIO 1 - VÍCTIMA DEL TERRORISMO (iniciar estudios),10.024,ALCANZÓ VACANTE A: FÍSICA,FC
Postulante 3371,EXTRAORDINARIO 1 - VÍCTIMA DEL TERRORISMO (iniciar estudios),5.689,NO ALCANZÓ VACANTE,FC
Postulante 3372,ORDINARIO,6.497,NO ALCANZÓ VACANTE,FC
Postulante 3373,ORDINARIO,9.310,ALCANZÓ VACANTE A: FÍSICA,FC
Postulante 3374,ORDINARIO,0.000,NO ALCANZÓ VACANTE,FC
Postulante 3375,ORDINARIO,6.843,NO ALCANZÓ VACANTE,FC
Postulante 3376,ORDINARIO,11.642,ALCANZÓ VACANTE A: MATEMÁTICA,FC
Postulante 3377,ORDINARIO,8.143,NO ALCANZÓ VACANTE,FC
Postulante 3378,ORDINARIO,5.320,NO ALCANZÓ VACANTE,FC
Postulante 3379,ORDINARIO,5.250,NO ALCANZÓ VACANTE,FC
Postulante 3380,ORDINARIO,10.992,ALCANZÓ VACANTE A: QUÍMICA,FC
Postulante 3381,ORDINARIO,5.222,NO ALCANZÓ VACANTE,FC
Postulante 3382,EXTRAORDINARIO 1 - TRASLADO EXTERNO,17.300,ALCANZÓ VACANTE A: FÍSICA,FC
Postulante 3383,ORDINARIO,4.142,NO ALCANZÓ VACANTE,FC
Postulante 3384,EXTRAORDINARIO 1 - PERSONAS CON DISCAPACIDAD (iniciar estudios),10.628,ALCANZÓ VACANTE A: MATEMÁTICA,FC
Postulante 3385,ORDINARIO,5.344,NO ALCANZÓ VACANTE,FC
Postulante 3386,ORDINARIO,4.254,NO ALCANZÓ VACANTE,FC
Postulante 3387,ORDINARIO,3.904,NO ALCANZÓ VACANTE,FC
Postulante 3388,ORDINARIO,8.941,ALCANZÓ VACANTE A: CIENCIA DE LA COMPUTACIÓN,FC
Postulante 3389,ORDINARIO,12.796,ALCANZÓ VACANTE A: CIENCIA DE LA COMPUTACIÓN,FC
Postulante 3390,ORDINARIO,0.000,NO ALCANZÓ VACANTE,FC
Postulante 3391,EXTRAORDINARIO 1 - VÍCTIMA DEL TERRORISMO (iniciar estudios),7.273,NO ALCANZÓ VACANTE,FC
Postulante 3392,ORDINARIO,6.096,NO ALCANZÓ VACANTE,FC
Postulante 3393,ORDINARIO,6.694,NO ALCANZÓ VACANTE,FC
Postulante 3394,ORDINARIO,4.252,NO ALCANZÓ VACANTE,FC
Postulante 3395,ORDINARIO,4.299,NO ALCANZÓ VACANTE,FC
Postulante 3396,ORDINARIO,6.888,NO ALCANZÓ VACANTE,FC
Postulante 3397,ORDINARIO,3.539,NO ALCANZÓ VACANTE,FC
Postulante 3398,ORDINARIO,5.992,NO ALCANZÓ VACANTE,FC
Postulante 3399,ORDINARIO,7.050,ALCANZÓ VACANTE A: MATEMÁTICA,FC
Postulante 3400,ORDINARIO,10.285,ALCANZÓ VACANTE A: FÍSICA,FC
Postulante 3401,ORDINARIO,6.115,NO ALCANZÓ VACANTE,FC
Postulante 3402,ORDINARIO,5.668,NO ALCANZÓ VACANTE,FC
Postulante 3403,ORDINARIO,3.481,NO ALCANZÓ VACANTE,FC
Postulante 3404,ORDINARIO,9.346,ALCANZÓ VACANTE A: CIENCIA DE LA COMPUTACIÓN,FC
Postulante 3405,ORDINARIO,3.252,NO ALCANZÓ VACANTE,FC
Postulante 3406,ORDINARIO,8.566,ALCANZÓ VACANTE A: CIENCIA DE LA COMPUTACIÓN,FC
Postulante 3407,ORDINARIO,11.194,ALCANZÓ VACANTE A: FÍSICA,FC
Postulante 3408,ORDINARIO,6.924,NO ALCANZÓ VACANTE,FC
Postulante 3409,ORDINARIO,10.550,ALCANZÓ VACANTE A: CIENCIA DE LA COMPUTACIÓN,FC
Postulante 3410,ORDINARIO,7.677,ALCANZÓ VACANTE A: INGENIERÍA FÍSICA,FC
